ExecutionTime,DeliveryStart,Price,Volume
2025-03-01 09:37:36,2025-03-01 10:45:00,94.5,0.5
2025-03-01 09:37:36,2025-03-01 10:45:00,94.5,1.25
2025-03-01 09:37:36,2025-03-01 10:45:00,94.5,1.25
2025-03-01 09:37:36,2025-03-01 10:45:00,94.5,1.25
2025-03-01 09:37:36,2025-03-01 10:45:00,94.5,1.0
2025-03-01 09:37:36,2025-03-01 10:45:00,94.5,0.25
2025-03-01 09:37:40,2025-03-01 11:30:00,97.3,0.025
2025-03-01 09:37:40,2025-03-01 10:45:00,94.34,0.025
2025-03-01 09:37:40,2025-03-01 10:15:00,108.31,0.025
2025-03-01 09:37:44,2025-03-01 15:00:00,84.52,0.125
2025-03-01 09:37:44,2025-03-01 15:00:00,84.5,0.4
2025-03-01 09:37:44,2025-03-01 15:00:00,84.5,0.5
2025-03-01 09:37:44,2025-03-01 10:45:00,95.2,0.025
2025-03-01 09:37:44,2025-03-01 15:00:00,84.5,0.15
2025-03-01 09:37:46,2025-03-01 12:30:00,91.7,0.05
2025-03-01 09:37:49,2025-03-01 10:15:00,108.46,0.025
2025-03-01 09:37:49,2025-03-01 10:15:00,108.59,0.225
2025-03-01 09:37:49,2025-03-01 10:15:00,108.6,0.075
2025-03-01 09:37:50,2025-03-01 10:45:00,94.63,0.575
2025-03-01 09:37:50,2025-03-01 10:45:00,94.64,0.35
2025-03-01 09:37:54,2025-03-01 09:45:00,80.0,0.075
2025-03-01 09:37:54,2025-03-01 11:45:00,94.73,0.05
2025-03-01 09:37:54,2025-03-01 11:45:00,94.81,0.025
2025-03-01 09:37:55,2025-03-01 10:15:00,108.6,0.275
2025-03-01 09:37:55,2025-03-01 10:15:00,108.61,0.025
2025-03-01 09:37:55,2025-03-01 10:15:00,108.65,0.025
2025-03-01 09:37:55,2025-03-01 10:30:00,99.28,0.025
2025-03-01 09:37:55,2025-03-01 22:45:00,102.24,0.025
2025-03-01 09:37:55,2025-03-01 11:45:00,94.9,0.15
2025-03-01 09:37:55,2025-03-01 11:45:00,95.18,0.05
2025-03-01 09:37:55,2025-03-01 11:45:00,95.31,0.15
2025-03-01 09:37:56,2025-03-01 10:15:00,108.65,0.025
2025-03-01 09:37:56,2025-03-01 10:15:00,109.67,0.3
2025-03-01 09:37:57,2025-03-01 11:00:00,112.6,0.125
2025-03-01 09:37:57,2025-03-01 11:00:00,112.72,0.225
2025-03-01 09:37:58,2025-03-01 11:00:00,112.95,0.025
2025-03-01 09:37:58,2025-03-01 11:00:00,112.96,0.05
2025-03-01 09:37:58,2025-03-01 11:00:00,113.0,0.2
2025-03-01 09:37:58,2025-03-01 11:00:00,113.05,0.725
2025-03-01 09:37:58,2025-03-01 11:15:00,104.6,0.75
2025-03-01 09:37:58,2025-03-01 11:15:00,104.7,0.125
2025-03-01 09:37:58,2025-03-01 11:15:00,104.72,0.125
2025-03-01 09:37:59,2025-03-01 11:15:00,104.72,0.15
2025-03-01 09:37:59,2025-03-01 11:15:00,104.8,0.225
2025-03-01 09:37:59,2025-03-01 11:15:00,104.8,0.025
2025-03-01 09:37:59,2025-03-01 11:15:00,104.86,0.025
2025-03-01 09:37:59,2025-03-01 11:15:00,105.12,0.2
2025-03-01 09:37:59,2025-03-01 11:15:00,105.12,0.9
2025-03-01 09:37:59,2025-03-01 11:30:00,97.82,0.025
2025-03-01 09:37:59,2025-03-01 11:30:00,97.82,0.1
2025-03-01 09:37:59,2025-03-01 11:30:00,98.07,0.05
2025-03-01 09:37:59,2025-03-01 11:30:00,98.1,0.125
2025-03-01 09:37:59,2025-03-01 11:00:00,113.04,0.225
2025-03-01 09:37:59,2025-03-01 11:00:00,113.05,0.525
2025-03-01 09:37:59,2025-03-01 11:30:00,98.19,0.8
2025-03-01 09:37:59,2025-03-01 12:00:00,105.5,0.15
2025-03-01 09:37:59,2025-03-01 12:00:00,105.64,0.45
2025-03-01 09:37:59,2025-03-01 12:00:00,105.69,0.4
2025-03-01 09:37:59,2025-03-01 11:30:00,98.2,0.7
2025-03-01 09:37:59,2025-03-01 11:30:00,98.2,0.55
2025-03-01 09:37:59,2025-03-01 11:30:00,98.22,0.4
2025-03-01 09:38:00,2025-03-01 12:00:00,105.69,0.85
2025-03-01 09:38:00,2025-03-01 12:15:00,97.85,0.1
2025-03-01 09:38:00,2025-03-01 12:15:00,98.64,0.5
2025-03-01 09:38:00,2025-03-01 12:15:00,98.65,0.125
2025-03-01 09:38:00,2025-03-01 09:45:00,67.35,0.325
2025-03-01 09:38:00,2025-03-01 09:45:00,67.34,0.425
2025-03-01 09:38:01,2025-03-01 12:00:00,105.5,0.075
2025-03-01 09:38:01,2025-03-01 09:45:00,67.34,0.05
2025-03-01 09:38:01,2025-03-01 10:15:00,110.12,0.35
2025-03-01 09:38:03,2025-03-01 10:00:00,111.91,0.025
2025-03-01 09:38:04,2025-03-01 10:45:00,94.7,0.025
2025-03-01 09:38:05,2025-03-01 10:45:00,94.6,0.1
2025-03-01 09:38:05,2025-03-01 11:00:00,113.69,0.175
2025-03-01 09:38:06,2025-03-01 10:45:00,93.5,0.125
2025-03-01 09:38:06,2025-03-01 10:45:00,93.5,0.125
2025-03-01 09:38:06,2025-03-01 10:45:00,93.0,0.125
2025-03-01 09:38:06,2025-03-01 10:45:00,93.0,0.375
2025-03-01 09:38:06,2025-03-01 10:45:00,94.7,0.275
2025-03-01 09:38:06,2025-03-01 10:45:00,94.7,0.125
2025-03-01 09:38:06,2025-03-01 10:45:00,94.8,0.3
2025-03-01 09:38:06,2025-03-01 10:45:00,94.8,0.225
2025-03-01 09:38:07,2025-03-01 10:45:00,93.6,0.125
2025-03-01 09:38:07,2025-03-01 10:45:00,92.92,1.25
2025-03-01 09:38:07,2025-03-01 10:45:00,92.92,0.475
2025-03-01 09:38:07,2025-03-01 10:15:00,110.07,0.175
2025-03-01 09:38:08,2025-03-01 11:00:00,113.59,0.025
2025-03-01 09:38:08,2025-03-01 12:00:00,106.44,0.025
2025-03-01 09:38:08,2025-03-01 12:30:00,92.99,0.025
2025-03-01 09:38:08,2025-03-01 13:15:00,95.6,0.025
2025-03-01 09:38:08,2025-03-01 20:45:00,104.7,0.025
2025-03-01 09:38:08,2025-03-01 22:30:00,112.23,0.025
2025-03-01 09:38:08,2025-03-01 10:15:00,110.05,0.325
2025-03-01 09:38:08,2025-03-01 10:15:00,110.05,0.025
2025-03-01 09:38:09,2025-03-01 09:45:00,76.2,0.25
2025-03-01 09:38:09,2025-03-01 10:30:00,97.83,0.075
2025-03-01 09:38:10,2025-03-01 15:00:00,84.5,0.075
2025-03-01 09:38:10,2025-03-01 09:45:00,79.8,0.025
2025-03-01 09:38:10,2025-03-01 09:45:00,80.0,2.425
2025-03-01 09:38:10,2025-03-01 09:45:00,81.28,0.1
2025-03-01 09:38:10,2025-03-01 09:45:00,79.62,0.075
2025-03-01 09:38:10,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:10,2025-03-01 09:45:00,76.3,0.025
2025-03-01 09:38:11,2025-03-01 09:45:00,76.3,0.05
2025-03-01 09:38:11,2025-03-01 09:45:00,79.62,0.05
2025-03-01 09:38:11,2025-03-01 09:45:00,76.3,0.025
2025-03-01 09:38:11,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:11,2025-03-01 09:45:00,79.62,0.1
2025-03-01 09:38:11,2025-03-01 09:45:00,78.6,0.025
2025-03-01 09:38:12,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:12,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:12,2025-03-01 09:45:00,77.54,0.025
2025-03-01 09:38:12,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:12,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:12,2025-03-01 09:45:00,77.54,0.025
2025-03-01 09:38:12,2025-03-01 09:45:00,79.62,0.075
2025-03-01 09:38:12,2025-03-01 10:00:00,117.3,0.025
2025-03-01 09:38:13,2025-03-01 10:15:00,110.59,0.025
2025-03-01 09:38:13,2025-03-01 10:15:00,110.6,0.325
2025-03-01 09:38:15,2025-03-01 09:45:00,78.6,0.05
2025-03-01 09:38:15,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:15,2025-03-01 09:45:00,78.6,0.075
2025-03-01 09:38:15,2025-03-01 09:45:00,79.62,0.075
2025-03-01 09:38:15,2025-03-01 17:00:00,100.48,0.475
2025-03-01 09:38:15,2025-03-01 09:45:00,79.62,0.05
2025-03-01 09:38:15,2025-03-01 09:45:00,78.6,0.05
2025-03-01 09:38:15,2025-03-01 12:30:00,93.0,0.125
2025-03-01 09:38:16,2025-03-01 09:45:00,79.62,0.05
2025-03-01 09:38:16,2025-03-01 09:45:00,78.6,0.05
2025-03-01 09:38:16,2025-03-01 09:45:00,79.62,0.075
2025-03-01 09:38:16,2025-03-01 09:45:00,78.6,0.075
2025-03-01 09:38:16,2025-03-01 09:45:00,79.62,0.05
2025-03-01 09:38:16,2025-03-01 09:45:00,77.54,0.05
2025-03-01 09:38:16,2025-03-01 09:45:00,77.54,0.1
2025-03-01 09:38:16,2025-03-01 09:45:00,79.62,0.1
2025-03-01 09:38:17,2025-03-01 09:45:00,77.54,0.025
2025-03-01 09:38:17,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:17,2025-03-01 09:45:00,77.54,0.075
2025-03-01 09:38:17,2025-03-01 09:45:00,79.62,0.075
2025-03-01 09:38:17,2025-03-01 09:45:00,79.62,0.05
2025-03-01 09:38:17,2025-03-01 09:45:00,79.62,0.025
2025-03-01 09:38:18,2025-03-01 09:45:00,78.6,0.075
2025-03-01 09:38:18,2025-03-01 10:15:00,109.4,0.35
2025-03-01 09:38:18,2025-03-01 09:45:00,78.6,0.075
2025-03-01 09:38:19,2025-03-01 10:00:00,117.3,0.025
2025-03-01 09:38:20,2025-03-01 10:00:00,119.99,0.025
2025-03-01 09:38:20,2025-03-01 21:00:00,135.5,0.025
2025-03-01 09:38:20,2025-03-01 10:00:00,117.3,0.05
2025-03-01 09:38:21,2025-03-01 18:30:00,144.89,0.275
2025-03-01 09:38:21,2025-03-01 18:00:00,139.01,0.45
2025-03-01 09:38:21,2025-03-01 10:45:00,94.9,0.525
2025-03-01 09:38:21,2025-03-01 10:45:00,94.9,0.45
2025-03-01 09:38:21,2025-03-01 10:00:00,115.1,0.025
2025-03-01 09:38:22,2025-03-01 10:00:00,115.1,0.025
2025-03-01 09:38:22,2025-03-01 10:00:00,115.1,1.15
2025-03-01 09:38:22,2025-03-01 18:15:00,146.88,0.025
2025-03-01 09:38:23,2025-03-01 09:45:00,78.59,0.1
2025-03-01 09:38:23,2025-03-01 10:15:00,109.19,0.35
2025-03-01 09:38:24,2025-03-01 10:45:00,94.9,0.025
2025-03-01 09:38:24,2025-03-01 09:45:00,81.1,0.275
2025-03-01 09:38:25,2025-03-01 10:00:00,111.81,0.025
2025-03-01 09:38:25,2025-03-01 09:45:00,78.39,0.05
2025-03-01 09:38:27,2025-03-01 10:15:00,109.19,0.35
2025-03-01 09:38:27,2025-03-01 09:45:00,82.0,0.25
2025-03-01 09:38:27,2025-03-01 09:45:00,82.0,0.5
2025-03-01 09:38:27,2025-03-01 09:45:00,82.0,0.5
2025-03-01 09:38:27,2025-03-01 09:45:00,81.11,1.25
2025-03-01 09:38:27,2025-03-01 09:45:00,80.22,0.175
2025-03-01 09:38:27,2025-03-01 09:45:00,78.4,1.175
2025-03-01 09:38:27,2025-03-01 09:45:00,78.4,0.25
2025-03-01 09:38:27,2025-03-01 09:45:00,82.01,0.175
2025-03-01 09:38:27,2025-03-01 09:45:00,80.22,0.325
2025-03-01 09:38:27,2025-03-01 09:45:00,80.22,0.5
2025-03-01 09:38:31,2025-03-01 10:15:00,109.8,0.35
2025-03-01 09:38:31,2025-03-01 10:00:00,118.9,0.025
2025-03-01 09:38:32,2025-03-01 13:00:00,99.41,0.25
2025-03-01 09:38:32,2025-03-01 09:45:00,80.22,0.025
2025-03-01 09:38:35,2025-03-01 10:15:00,109.17,0.35
2025-03-01 09:38:40,2025-03-01 10:00:00,112.11,0.025
2025-03-01 09:38:40,2025-03-01 10:15:00,108.92,0.1
2025-03-01 09:38:41,2025-03-01 10:15:00,109.17,0.35
2025-03-01 09:38:41,2025-03-01 12:00:00,105.13,0.325
2025-03-01 09:38:41,2025-03-01 12:00:00,105.1,1.25
2025-03-01 09:38:41,2025-03-01 12:00:00,105.1,0.125
2025-03-01 09:38:41,2025-03-01 12:00:00,104.76,0.125
2025-03-01 09:38:42,2025-03-01 10:45:00,93.45,1.25
2025-03-01 09:38:42,2025-03-01 10:45:00,93.45,1.25
2025-03-01 09:38:42,2025-03-01 10:45:00,93.45,1.25
2025-03-01 09:38:42,2025-03-01 10:45:00,93.45,1.125
2025-03-01 09:38:42,2025-03-01 10:45:00,93.4,0.1
2025-03-01 09:38:42,2025-03-01 10:45:00,93.3,0.125
2025-03-01 09:38:42,2025-03-01 10:45:00,93.3,0.075
2025-03-01 09:38:42,2025-03-01 10:45:00,93.3,0.25
2025-03-01 09:38:42,2025-03-01 10:45:00,93.21,0.025
2025-03-01 09:38:42,2025-03-01 10:45:00,92.64,0.025
2025-03-01 09:38:42,2025-03-01 10:45:00,92.63,1.0
2025-03-01 09:38:42,2025-03-01 10:45:00,92.63,1.25
2025-03-01 09:38:42,2025-03-01 10:45:00,92.63,0.75
2025-03-01 09:38:42,2025-03-01 10:45:00,91.2,0.1
2025-03-01 09:38:42,2025-03-01 10:45:00,90.9,0.175
2025-03-01 09:38:42,2025-03-01 10:45:00,90.9,0.2
2025-03-01 09:38:42,2025-03-01 10:45:00,90.9,0.8
2025-03-01 09:38:42,2025-03-01 10:45:00,90.9,0.025
2025-03-01 09:38:42,2025-03-01 10:45:00,90.9,0.425
2025-03-01 09:38:42,2025-03-01 10:45:00,90.9,0.05
2025-03-01 09:38:42,2025-03-01 10:45:00,90.9,0.15
2025-03-01 09:38:42,2025-03-01 10:45:00,90.9,0.35
2025-03-01 09:38:42,2025-03-01 10:45:00,90.69,0.075
2025-03-01 09:38:42,2025-03-01 10:45:00,90.62,0.075
2025-03-01 09:38:42,2025-03-01 10:45:00,90.5,0.55
2025-03-01 09:38:43,2025-03-01 09:45:00,73.4,0.025
2025-03-01 09:38:45,2025-03-01 10:00:00,116.13,1.125
2025-03-01 09:38:45,2025-03-01 10:00:00,116.25,0.2
2025-03-01 09:38:45,2025-03-01 10:00:00,116.13,0.425
2025-03-01 09:38:46,2025-03-01 16:45:00,141.9,0.25
2025-03-01 09:38:46,2025-03-01 20:00:00,142.01,0.25
2025-03-01 09:38:46,2025-03-01 10:00:00,116.09,0.05
2025-03-01 09:38:46,2025-03-01 10:00:00,115.97,0.125
2025-03-01 09:38:47,2025-03-01 10:00:00,115.8,0.075
2025-03-01 09:38:47,2025-03-01 10:15:00,109.5,0.35
2025-03-01 09:38:48,2025-03-01 10:00:00,115.8,0.05
2025-03-01 09:38:48,2025-03-01 10:00:00,115.76,0.025
2025-03-01 09:38:48,2025-03-01 10:00:00,115.9,0.35
2025-03-01 09:38:49,2025-03-01 10:00:00,115.76,0.075
2025-03-01 09:38:49,2025-03-01 10:00:00,115.8,0.5
2025-03-01 09:38:49,2025-03-01 10:00:00,115.76,0.1
2025-03-01 09:38:50,2025-03-01 10:00:00,115.8,0.275
2025-03-01 09:38:50,2025-03-01 10:00:00,115.47,0.175
2025-03-01 09:38:50,2025-03-01 10:00:00,115.43,0.075
2025-03-01 09:38:50,2025-03-01 10:00:00,115.47,0.4
2025-03-01 09:38:51,2025-03-01 10:30:00,96.4,0.025
2025-03-01 09:38:52,2025-03-01 10:00:00,115.6,0.075
2025-03-01 09:38:52,2025-03-01 10:00:00,115.6,0.2
2025-03-01 09:38:52,2025-03-01 10:00:00,115.6,0.2
2025-03-01 09:38:52,2025-03-01 10:00:00,115.6,0.1
2025-03-01 09:38:52,2025-03-01 10:00:00,115.6,0.075
2025-03-01 09:38:52,2025-03-01 11:15:00,105.92,0.025
2025-03-01 09:38:53,2025-03-01 10:00:00,115.6,0.05
2025-03-01 09:38:53,2025-03-01 11:45:00,95.61,0.025
2025-03-01 09:38:53,2025-03-01 11:45:00,95.94,0.075
2025-03-01 09:38:53,2025-03-01 11:45:00,95.99,0.5
2025-03-01 09:38:53,2025-03-01 11:45:00,96.26,0.05
2025-03-01 09:38:53,2025-03-01 10:00:00,115.6,0.1
2025-03-01 09:38:53,2025-03-01 10:00:00,115.84,0.025
2025-03-01 09:38:54,2025-03-01 10:00:00,116.8,0.075
2025-03-01 09:38:55,2025-03-01 10:00:00,112.41,0.025
2025-03-01 09:38:56,2025-03-01 10:15:00,109.7,0.125
2025-03-01 09:38:56,2025-03-01 10:15:00,109.7,0.225
2025-03-01 09:38:56,2025-03-01 13:00:00,99.56,0.025
2025-03-01 09:38:56,2025-03-01 13:00:00,99.6,0.45
2025-03-01 09:38:57,2025-03-01 13:00:00,99.6,0.225
2025-03-01 09:38:58,2025-03-01 13:00:00,99.6,0.1
2025-03-01 09:38:58,2025-03-01 13:00:00,99.6,0.475
2025-03-01 09:38:58,2025-03-01 13:00:00,99.61,0.2
2025-03-01 09:38:58,2025-03-01 13:00:00,99.7,0.025
2025-03-01 09:38:58,2025-03-01 13:00:00,99.7,0.15
2025-03-01 09:38:58,2025-03-01 13:00:00,99.75,0.15
2025-03-01 09:38:58,2025-03-01 14:00:00,89.09,1.0
2025-03-01 09:38:58,2025-03-01 13:00:00,99.75,0.1
2025-03-01 09:38:58,2025-03-01 13:00:00,100.52,0.025
2025-03-01 09:38:58,2025-03-01 13:00:00,100.75,0.975
2025-03-01 09:38:59,2025-03-01 13:15:00,95.6,0.4
2025-03-01 09:38:59,2025-03-01 13:15:00,95.64,0.2
2025-03-01 09:38:59,2025-03-01 13:15:00,95.65,0.05
2025-03-01 09:38:59,2025-03-01 13:15:00,95.7,0.125
2025-03-01 09:39:00,2025-03-01 10:30:00,96.9,0.125
2025-03-01 09:39:00,2025-03-01 14:00:00,89.1,0.125
2025-03-01 09:39:00,2025-03-01 14:00:00,89.1,1.025
2025-03-01 09:39:00,2025-03-01 12:15:00,98.23,0.375
2025-03-01 09:39:00,2025-03-01 12:15:00,98.25,0.2
2025-03-01 09:39:00,2025-03-01 12:15:00,98.65,0.075
2025-03-01 09:39:00,2025-03-01 12:15:00,98.79,0.9
2025-03-01 09:39:00,2025-03-01 11:00:00,112.7,1.0
2025-03-01 09:39:01,2025-03-01 12:15:00,98.79,0.325
2025-03-01 09:39:01,2025-03-01 12:15:00,98.79,0.675
2025-03-01 09:39:01,2025-03-01 12:30:00,93.4,0.1
2025-03-01 09:39:01,2025-03-01 12:30:00,93.45,0.025
2025-03-01 09:39:01,2025-03-01 12:30:00,93.5,0.2
2025-03-01 09:39:01,2025-03-01 12:30:00,93.63,0.125
2025-03-01 09:39:01,2025-03-01 12:30:00,93.64,0.35
2025-03-01 09:39:01,2025-03-01 12:30:00,93.8,0.2
2025-03-01 09:39:01,2025-03-01 11:15:00,105.45,0.025
2025-03-01 09:39:01,2025-03-01 10:45:00,91.3,0.4
2025-03-01 09:39:01,2025-03-01 12:45:00,92.96,0.05
2025-03-01 09:39:01,2025-03-01 12:45:00,93.0,0.25
2025-03-01 09:39:01,2025-03-01 12:45:00,93.1,0.125
2025-03-01 09:39:01,2025-03-01 12:45:00,93.11,0.2
2025-03-01 09:39:02,2025-03-01 13:15:00,95.63,0.025
2025-03-01 09:39:02,2025-03-01 13:15:00,95.7,0.2
2025-03-01 09:39:02,2025-03-01 09:45:00,81.02,0.05
2025-03-01 09:39:02,2025-03-01 09:45:00,86.09,0.2
2025-03-01 09:39:02,2025-03-01 09:45:00,86.09,0.5
2025-03-01 09:39:03,2025-03-01 10:15:00,109.8,0.35
2025-03-01 09:39:03,2025-03-01 09:45:00,79.01,0.025
2025-03-01 09:39:03,2025-03-01 09:45:00,80.22,0.025
2025-03-01 09:39:05,2025-03-01 09:45:00,92.2,0.025
2025-03-01 09:39:06,2025-03-01 11:00:00,112.8,0.125
2025-03-01 09:39:06,2025-03-01 10:00:00,116.8,0.35
2025-03-01 09:39:06,2025-03-01 10:00:00,116.8,0.05
2025-03-01 09:39:06,2025-03-01 10:45:00,92.2,0.125
2025-03-01 09:39:06,2025-03-01 09:45:00,83.21,0.2
2025-03-01 09:39:07,2025-03-01 10:00:00,113.33,0.025
2025-03-01 09:39:07,2025-03-01 11:00:00,112.39,0.225
2025-03-01 09:39:07,2025-03-01 10:45:00,91.4,0.125
2025-03-01 09:39:07,2025-03-01 11:15:00,105.46,0.5
2025-03-01 09:39:08,2025-03-01 09:45:00,82.19,0.025
2025-03-01 09:39:08,2025-03-01 09:45:00,81.17,0.025
2025-03-01 09:39:09,2025-03-01 10:45:00,93.37,0.025
2025-03-01 09:39:09,2025-03-01 11:45:00,95.99,0.1
2025-03-01 09:39:09,2025-03-01 10:15:00,109.33,0.025
2025-03-01 09:39:09,2025-03-01 10:15:00,109.37,0.325
2025-03-01 09:39:09,2025-03-01 09:45:00,80.89,0.075
2025-03-01 09:39:10,2025-03-01 11:30:00,98.47,1.0
2025-03-01 09:39:10,2025-03-01 11:30:00,98.47,0.4
2025-03-01 09:39:10,2025-03-01 11:30:00,98.47,0.05
2025-03-01 09:39:10,2025-03-01 11:30:00,98.2,0.075
2025-03-01 09:39:10,2025-03-01 11:30:00,98.2,0.25
2025-03-01 09:39:10,2025-03-01 09:45:00,80.7,0.5
2025-03-01 09:39:10,2025-03-01 11:30:00,98.2,0.075
2025-03-01 09:39:10,2025-03-01 11:30:00,98.2,0.425
2025-03-01 09:39:10,2025-03-01 11:30:00,98.2,0.125
2025-03-01 09:39:11,2025-03-01 10:45:00,92.28,0.225
2025-03-01 09:39:11,2025-03-01 10:45:00,92.3,0.125
2025-03-01 09:39:12,2025-03-01 10:45:00,90.63,1.25
2025-03-01 09:39:13,2025-03-01 19:15:00,141.27,0.025
2025-03-01 09:39:14,2025-03-01 10:15:00,109.37,0.1
2025-03-01 09:39:14,2025-03-01 19:00:00,147.0,0.025
2025-03-01 09:39:14,2025-03-01 10:00:00,113.62,0.05
2025-03-01 09:39:15,2025-03-01 10:15:00,108.3,0.35
2025-03-01 09:39:15,2025-03-01 09:45:00,80.7,1.25
2025-03-01 09:39:15,2025-03-01 17:00:00,100.48,0.125
2025-03-01 09:39:16,2025-03-01 09:45:00,80.22,0.2
2025-03-01 09:39:16,2025-03-01 10:15:00,108.3,0.5
2025-03-01 09:39:16,2025-03-01 09:45:00,74.03,0.125
2025-03-01 09:39:16,2025-03-01 10:15:00,108.3,0.1
2025-03-01 09:39:16,2025-03-01 09:45:00,79.33,0.05
2025-03-01 09:39:16,2025-03-01 11:30:00,98.24,0.65
2025-03-01 09:39:17,2025-03-01 11:30:00,98.24,0.75
2025-03-01 09:39:17,2025-03-01 11:30:00,98.24,0.05
2025-03-01 09:39:17,2025-03-01 10:15:00,107.98,0.025
2025-03-01 09:39:17,2025-03-01 10:15:00,108.3,0.025
2025-03-01 09:39:18,2025-03-01 09:45:00,80.7,1.25
2025-03-01 09:39:18,2025-03-01 10:15:00,108.3,0.1
2025-03-01 09:39:18,2025-03-01 10:00:00,113.62,0.05
2025-03-01 09:39:19,2025-03-01 11:00:00,111.45,0.025
2025-03-01 09:39:20,2025-03-01 11:30:00,97.62,0.075
2025-03-01 09:39:21,2025-03-01 11:30:00,97.0,0.025
2025-03-01 09:39:21,2025-03-01 10:15:00,108.3,0.1
2025-03-01 09:39:21,2025-03-01 10:15:00,108.3,0.25
2025-03-01 09:39:21,2025-03-01 10:45:00,91.0,0.25
2025-03-01 09:39:22,2025-03-01 10:45:00,92.14,0.125
2025-03-01 09:39:22,2025-03-01 13:30:00,92.41,0.125
2025-03-01 09:39:22,2025-03-01 11:30:00,96.6,0.025
2025-03-01 09:39:22,2025-03-01 16:45:00,143.84,0.025
2025-03-01 09:39:23,2025-03-01 11:30:00,98.1,0.025
2025-03-01 09:39:23,2025-03-01 15:15:00,93.72,0.75
2025-03-01 09:39:23,2025-03-01 15:15:00,93.72,0.5
2025-03-01 09:39:23,2025-03-01 15:15:00,93.72,0.5
2025-03-01 09:39:23,2025-03-01 10:15:00,108.3,0.025
2025-03-01 09:39:24,2025-03-01 10:00:00,120.48,0.25
2025-03-01 09:39:24,2025-03-01 10:00:00,120.49,0.975
2025-03-01 09:39:24,2025-03-01 10:45:00,92.1,0.05
2025-03-01 09:39:24,2025-03-01 10:45:00,92.1,0.1
2025-03-01 09:39:24,2025-03-01 10:45:00,92.13,0.5
2025-03-01 09:39:24,2025-03-01 21:00:00,135.5,1.25
2025-03-01 09:39:25,2025-03-01 11:45:00,95.6,0.5
2025-03-01 09:39:25,2025-03-01 11:45:00,96.0,0.025
2025-03-01 09:39:26,2025-03-01 10:45:00,91.21,0.1
2025-03-01 09:39:27,2025-03-01 09:45:00,89.49,0.5
2025-03-01 09:39:27,2025-03-01 10:15:00,107.92,0.35
2025-03-01 09:39:27,2025-03-01 10:15:00,107.92,0.15
2025-03-01 09:39:27,2025-03-01 10:15:00,108.0,0.475
2025-03-01 09:39:27,2025-03-01 10:15:00,108.0,0.55
2025-03-01 09:39:27,2025-03-01 10:15:00,106.8,0.125
2025-03-01 09:39:28,2025-03-01 11:45:00,95.28,1.025
2025-03-01 09:39:28,2025-03-01 10:00:00,113.62,0.125
2025-03-01 09:39:28,2025-03-01 15:00:00,84.43,0.05
2025-03-01 09:39:28,2025-03-01 16:30:00,126.01,0.025
2025-03-01 09:39:29,2025-03-01 15:00:00,84.43,0.05
2025-03-01 09:39:29,2025-03-01 17:00:00,100.49,0.4
2025-03-01 09:39:29,2025-03-01 17:00:00,100.5,0.25
2025-03-01 09:39:30,2025-03-01 10:00:00,113.62,0.075
2025-03-01 09:39:31,2025-03-01 10:45:00,91.2,0.05
2025-03-01 09:39:31,2025-03-01 11:00:00,113.19,0.025
2025-03-01 09:39:31,2025-03-01 16:30:00,126.01,0.1
2025-03-01 09:39:31,2025-03-01 16:30:00,125.0,0.025
2025-03-01 09:39:31,2025-03-01 16:30:00,125.0,0.125
2025-03-01 09:39:32,2025-03-01 16:45:00,142.49,0.025
2025-03-01 09:39:33,2025-03-01 19:15:00,141.9,0.025
2025-03-01 09:39:33,2025-03-01 19:15:00,143.89,0.075
2025-03-01 09:39:33,2025-03-01 10:15:00,108.3,0.125
2025-03-01 09:39:33,2025-03-01 10:15:00,108.52,0.225
2025-03-01 09:39:33,2025-03-01 10:45:00,91.1,0.375
2025-03-01 09:39:33,2025-03-01 10:45:00,91.19,0.1
2025-03-01 09:39:34,2025-03-01 09:45:00,79.33,0.5
2025-03-01 09:39:34,2025-03-01 09:45:00,79.33,0.5
2025-03-01 09:39:34,2025-03-01 15:15:00,93.72,0.5
2025-03-01 09:39:34,2025-03-01 09:45:00,72.4,0.05
2025-03-01 09:39:35,2025-03-01 10:15:00,107.9,0.075
2025-03-01 09:39:36,2025-03-01 10:15:00,107.9,0.05
2025-03-01 09:39:36,2025-03-01 10:15:00,108.3,0.025
2025-03-01 09:39:36,2025-03-01 11:45:00,94.3,0.875
2025-03-01 09:39:37,2025-03-01 10:45:00,91.57,1.0
2025-03-01 09:39:37,2025-03-01 09:45:00,89.3,0.5
2025-03-01 09:39:38,2025-03-01 10:15:00,108.52,0.35
2025-03-01 09:39:39,2025-03-01 10:45:00,91.57,0.25
2025-03-01 09:39:39,2025-03-01 10:45:00,92.0,0.25
2025-03-01 09:39:39,2025-03-01 10:45:00,92.13,0.15
2025-03-01 09:39:39,2025-03-01 10:45:00,92.19,0.375
2025-03-01 09:39:39,2025-03-01 19:15:00,137.83,0.05
2025-03-01 09:39:39,2025-03-01 12:15:00,98.51,0.025
